,selected_model,mean_accuracy
374,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=5,
              random_state=79, subsample=0.8, use_label_encoder=False)",0.5198019801980198
375,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.01, max_depth=5,
              n_estimators=150, random_state=68, subsample=0.8,
              use_label_encoder=False)",0.5336633663366337
376,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.02, max_depth=5,
              n_estimators=150, random_state=75, subsample=0.8,
              use_label_encoder=False)",0.5217821782178218
377,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.05, max_depth=5,
              n_estimators=150, random_state=83, subsample=0.8,
              use_label_encoder=False)",0.5059405940594061
378,"XGBClassifier(eval_metric='auc', gamma=2, max_depth=5, n_estimators=150,
              random_state=1, subsample=0.8, use_label_encoder=False)",0.5118811881188119
379,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=5,
              n_estimators=150, random_state=68, subsample=0.8,
              use_label_encoder=False)",0.5118811881188119
380,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.01, max_depth=6,
              n_estimators=25, random_state=2, subsample=0.8,
              use_label_encoder=False)",0.5297029702970297
381,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.02, max_depth=6,
              n_estimators=25, random_state=88, subsample=0.8,
              use_label_encoder=False)",0.5217821782178218
382,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.05, max_depth=6,
              n_estimators=25, random_state=43, subsample=0.8,
              use_label_encoder=False)",0.5297029702970297
383,"XGBClassifier(eval_metric='auc', gamma=2, max_depth=6, n_estimators=25,
              random_state=4, subsample=0.8, use_label_encoder=False)",0.5336633663366337
384,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=6,
              n_estimators=25, random_state=67, subsample=0.8,
              use_label_encoder=False)",0.5009900990099011
385,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.01, max_depth=6,
              n_estimators=50, random_state=46, subsample=0.8,
              use_label_encoder=False)",0.5405940594059407
386,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.02, max_depth=6,
              n_estimators=50, random_state=29, subsample=0.8,
              use_label_encoder=False)",0.5415841584158416
387,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.05, max_depth=6,
              n_estimators=50, random_state=67, subsample=0.8,
              use_label_encoder=False)",0.5277227722772277
388,"XGBClassifier(eval_metric='auc', gamma=2, max_depth=6, n_estimators=50,
              random_state=97, subsample=0.8, use_label_encoder=False)",0.5247524752475248
389,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=6,
              n_estimators=50, random_state=83, subsample=0.8,
              use_label_encoder=False)",0.5207920792079209
390,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.01, max_depth=6,
              random_state=45, subsample=0.8, use_label_encoder=False)",0.5415841584158416
391,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.02, max_depth=6,
              random_state=3, subsample=0.8, use_label_encoder=False)",0.5237623762376238
392,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.05, max_depth=6,
              random_state=49, subsample=0.8, use_label_encoder=False)",0.5079207920792079
393,"XGBClassifier(eval_metric='auc', gamma=2, max_depth=6, random_state=83,
              subsample=0.8, use_label_encoder=False)",0.5079207920792079
394,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=6,
              random_state=58, subsample=0.8, use_label_encoder=False)",0.510891089108911
395,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.01, max_depth=6,
              n_estimators=150, random_state=30, subsample=0.8,
              use_label_encoder=False)",0.5326732673267326
396,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.02, max_depth=6,
              n_estimators=150, random_state=36, subsample=0.8,
              use_label_encoder=False)",0.5267326732673266
397,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.05, max_depth=6,
              n_estimators=150, random_state=95, subsample=0.8,
              use_label_encoder=False)",0.5188118811881188
398,"XGBClassifier(eval_metric='auc', gamma=2, max_depth=6, n_estimators=150,
              random_state=45, subsample=0.8, use_label_encoder=False)",0.5435643564356436
399,"XGBClassifier(eval_metric='auc', gamma=2, learning_rate=0.2, max_depth=6,
              n_estimators=150, random_state=14, subsample=0.8,
              use_label_encoder=False)",0.5138613861386139
400,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=2,
              n_estimators=25, random_state=1, subsample=0.8,
              use_label_encoder=False)",0.5178217821782178
401,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=2,
              n_estimators=25, random_state=56, subsample=0.8,
              use_label_encoder=False)",0.5297029702970297
402,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=2,
              n_estimators=25, random_state=22, subsample=0.8,
              use_label_encoder=False)",0.5267326732673266
403,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=2, n_estimators=25,
              random_state=53, subsample=0.8, use_label_encoder=False)",0.5227722772277227
404,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=2,
              n_estimators=25, random_state=32, subsample=0.8,
              use_label_encoder=False)",0.5158415841584159
405,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=2,
              n_estimators=50, random_state=11, subsample=0.8,
              use_label_encoder=False)",0.5326732673267326
406,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=2,
              n_estimators=50, random_state=20, subsample=0.8,
              use_label_encoder=False)",0.5217821782178218
407,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=2,
              n_estimators=50, random_state=72, subsample=0.8,
              use_label_encoder=False)",0.5267326732673266
408,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=2, n_estimators=50,
              random_state=88, subsample=0.8, use_label_encoder=False)",0.5247524752475248
409,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=2,
              n_estimators=50, random_state=96, subsample=0.8,
              use_label_encoder=False)",0.497029702970297
410,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=2,
              random_state=49, subsample=0.8, use_label_encoder=False)",0.5217821782178218
411,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=2,
              random_state=66, subsample=0.8, use_label_encoder=False)",0.5306930693069306
412,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=2,
              random_state=22, subsample=0.8, use_label_encoder=False)",0.5306930693069306
413,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=2, random_state=60,
              subsample=0.8, use_label_encoder=False)",0.514851485148515
414,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=2,
              random_state=37, subsample=0.8, use_label_encoder=False)",0.5188118811881189
415,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=2,
              n_estimators=150, random_state=73, subsample=0.8,
              use_label_encoder=False)",0.5227722772277227
416,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=2,
              n_estimators=150, random_state=63, subsample=0.8,
              use_label_encoder=False)",0.5257425742574258
417,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=2,
              n_estimators=150, random_state=32, subsample=0.8,
              use_label_encoder=False)",0.510891089108911
418,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=2, n_estimators=150,
              random_state=76, subsample=0.8, use_label_encoder=False)",0.5198019801980198
419,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=2,
              n_estimators=150, random_state=69, subsample=0.8,
              use_label_encoder=False)",0.5158415841584159
420,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, n_estimators=25,
              random_state=88, subsample=0.8, use_label_encoder=False)",0.5287128712871286
421,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, n_estimators=25,
              random_state=68, subsample=0.8, use_label_encoder=False)",0.5237623762376238
422,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, n_estimators=25,
              random_state=2, subsample=0.8, use_label_encoder=False)",0.5247524752475247
423,"XGBClassifier(eval_metric='auc', gamma=5, n_estimators=25, random_state=75,
              subsample=0.8, use_label_encoder=False)",0.5158415841584159
424,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, n_estimators=25,
              random_state=20, subsample=0.8, use_label_encoder=False)",0.5118811881188119
425,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, n_estimators=50,
              random_state=51, subsample=0.8, use_label_encoder=False)",0.5168316831683167
426,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, n_estimators=50,
              random_state=71, subsample=0.8, use_label_encoder=False)",0.5316831683168317
427,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, n_estimators=50,
              random_state=81, subsample=0.8, use_label_encoder=False)",0.5346534653465346
428,"XGBClassifier(eval_metric='auc', gamma=5, n_estimators=50, random_state=70,
              subsample=0.8, use_label_encoder=False)",0.5356435643564357
429,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, n_estimators=50,
              random_state=84, subsample=0.8, use_label_encoder=False)",0.4990099009900991
430,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, random_state=59,
              subsample=0.8, use_label_encoder=False)",0.5336633663366337
431,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, random_state=33,
              subsample=0.8, use_label_encoder=False)",0.5277227722772277
432,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, random_state=58,
              subsample=0.8, use_label_encoder=False)",0.5207920792079209
433,"XGBClassifier(eval_metric='auc', gamma=5, random_state=32, subsample=0.8,
              use_label_encoder=False)",0.513861386138614
434,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, random_state=77,
              subsample=0.8, use_label_encoder=False)",0.5158415841584159
435,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, n_estimators=150,
              random_state=23, subsample=0.8, use_label_encoder=False)",0.5306930693069306
436,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, n_estimators=150,
              random_state=8, subsample=0.8, use_label_encoder=False)",0.5326732673267326
437,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, n_estimators=150,
              random_state=23, subsample=0.8, use_label_encoder=False)",0.5158415841584159
438,"XGBClassifier(eval_metric='auc', gamma=5, n_estimators=150, random_state=29,
              subsample=0.8, use_label_encoder=False)",0.5188118811881187
439,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, n_estimators=150,
              random_state=27, subsample=0.8, use_label_encoder=False)",0.503960396039604
440,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=4,
              n_estimators=25, random_state=59, subsample=0.8,
              use_label_encoder=False)",0.5198019801980197
441,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=4,
              n_estimators=25, random_state=98, subsample=0.8,
              use_label_encoder=False)",0.5445544554455445
442,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=4,
              n_estimators=25, random_state=82, subsample=0.8,
              use_label_encoder=False)",0.5306930693069306
443,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=4, n_estimators=25,
              random_state=23, subsample=0.8, use_label_encoder=False)",0.5207920792079207
444,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=4,
              n_estimators=25, random_state=14, subsample=0.8,
              use_label_encoder=False)",0.4990099009900991
445,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=4,
              n_estimators=50, random_state=54, subsample=0.8,
              use_label_encoder=False)",0.5178217821782178
446,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=4,
              n_estimators=50, random_state=69, subsample=0.8,
              use_label_encoder=False)",0.5316831683168317
447,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=4,
              n_estimators=50, random_state=22, subsample=0.8,
              use_label_encoder=False)",0.5267326732673266
448,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=4, n_estimators=50,
              random_state=75, subsample=0.8, use_label_encoder=False)",0.5138613861386139
449,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=4,
              n_estimators=50, random_state=78, subsample=0.8,
              use_label_encoder=False)",0.514851485148515
450,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=4,
              random_state=57, subsample=0.8, use_label_encoder=False)",0.5237623762376238
451,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=4,
              random_state=32, subsample=0.8, use_label_encoder=False)",0.5316831683168317
452,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=4,
              random_state=20, subsample=0.8, use_label_encoder=False)",0.5267326732673266
453,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=4, random_state=28,
              subsample=0.8, use_label_encoder=False)",0.5257425742574258
454,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=4,
              random_state=6, subsample=0.8, use_label_encoder=False)",0.5039603960396041
455,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=4,
              n_estimators=150, random_state=35, subsample=0.8,
              use_label_encoder=False)",0.5405940594059405
456,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=4,
              n_estimators=150, random_state=5, subsample=0.8,
              use_label_encoder=False)",0.5306930693069306
457,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=4,
              n_estimators=150, random_state=83, subsample=0.8,
              use_label_encoder=False)",0.502970297029703
458,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=4, n_estimators=150,
              random_state=76, subsample=0.8, use_label_encoder=False)",0.5198019801980199
459,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=4,
              n_estimators=150, random_state=38, subsample=0.8,
              use_label_encoder=False)",0.5198019801980198
460,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=5,
              n_estimators=25, random_state=35, subsample=0.8,
              use_label_encoder=False)",0.5336633663366337
461,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=5,
              n_estimators=25, random_state=93, subsample=0.8,
              use_label_encoder=False)",0.5336633663366337
462,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=5,
              n_estimators=25, random_state=82, subsample=0.8,
              use_label_encoder=False)",0.5356435643564357
463,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=5, n_estimators=25,
              random_state=15, subsample=0.8, use_label_encoder=False)",0.5227722772277229
464,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=5,
              n_estimators=25, random_state=58, subsample=0.8,
              use_label_encoder=False)",0.513861386138614
465,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=5,
              n_estimators=50, random_state=66, subsample=0.8,
              use_label_encoder=False)",0.5297029702970297
466,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=5,
              n_estimators=50, random_state=71, subsample=0.8,
              use_label_encoder=False)",0.5247524752475249
467,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=5,
              n_estimators=50, random_state=3, subsample=0.8,
              use_label_encoder=False)",0.5356435643564357
468,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=5, n_estimators=50,
              random_state=7, subsample=0.8, use_label_encoder=False)",0.506930693069307
469,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=5,
              n_estimators=50, random_state=68, subsample=0.8,
              use_label_encoder=False)",0.512871287128713
470,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=5,
              random_state=65, subsample=0.8, use_label_encoder=False)",0.5336633663366337
471,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=5,
              random_state=10, subsample=0.8, use_label_encoder=False)",0.5336633663366337
472,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=5,
              random_state=67, subsample=0.8, use_label_encoder=False)",0.5227722772277227
473,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=5, random_state=12,
              subsample=0.8, use_label_encoder=False)",0.50990099009901
474,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=5,
              random_state=67, subsample=0.8, use_label_encoder=False)",0.512871287128713
475,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=5,
              n_estimators=150, random_state=41, subsample=0.8,
              use_label_encoder=False)",0.5316831683168317
476,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=5,
              n_estimators=150, random_state=1, subsample=0.8,
              use_label_encoder=False)",0.5247524752475247
477,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=5,
              n_estimators=150, random_state=93, subsample=0.8,
              use_label_encoder=False)",0.511881188118812
478,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=5, n_estimators=150,
              random_state=52, subsample=0.8, use_label_encoder=False)",0.501980198019802
479,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=5,
              n_estimators=150, random_state=15, subsample=0.8,
              use_label_encoder=False)",0.5356435643564357
480,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=6,
              n_estimators=25, random_state=36, subsample=0.8,
              use_label_encoder=False)",0.5217821782178217
481,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=6,
              n_estimators=25, random_state=72, subsample=0.8,
              use_label_encoder=False)",0.5247524752475247
482,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=6,
              n_estimators=25, random_state=37, subsample=0.8,
              use_label_encoder=False)",0.5138613861386139
483,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=6, n_estimators=25,
              random_state=20, subsample=0.8, use_label_encoder=False)",0.5386138613861385
484,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=6,
              n_estimators=25, random_state=29, subsample=0.8,
              use_label_encoder=False)",0.5316831683168317
485,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=6,
              n_estimators=50, random_state=51, subsample=0.8,
              use_label_encoder=False)",0.5366336633663366
486,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=6,
              n_estimators=50, random_state=97, subsample=0.8,
              use_label_encoder=False)",0.5326732673267326
487,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=6,
              n_estimators=50, random_state=85, subsample=0.8,
              use_label_encoder=False)",0.5247524752475247
488,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=6, n_estimators=50,
              random_state=32, subsample=0.8, use_label_encoder=False)",0.5158415841584159
489,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=6,
              n_estimators=50, random_state=92, subsample=0.8,
              use_label_encoder=False)",0.5089108910891088
490,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=6,
              random_state=53, subsample=0.8, use_label_encoder=False)",0.5247524752475248
491,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=6,
              random_state=15, subsample=0.8, use_label_encoder=False)",0.5415841584158416
492,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=6,
              random_state=73, subsample=0.8, use_label_encoder=False)",0.5356435643564357
493,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=6, random_state=47,
              subsample=0.8, use_label_encoder=False)",0.5000000000000001
494,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=6,
              random_state=53, subsample=0.8, use_label_encoder=False)",0.5267326732673269
495,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.01, max_depth=6,
              n_estimators=150, random_state=42, subsample=0.8,
              use_label_encoder=False)",0.5336633663366337
496,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.02, max_depth=6,
              n_estimators=150, random_state=31, subsample=0.8,
              use_label_encoder=False)",0.515841584158416
497,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.05, max_depth=6,
              n_estimators=150, random_state=76, subsample=0.8,
              use_label_encoder=False)",0.5069306930693068
498,"XGBClassifier(eval_metric='auc', gamma=5, max_depth=6, n_estimators=150,
              random_state=54, subsample=0.8, use_label_encoder=False)",0.514851485148515
499,"XGBClassifier(eval_metric='auc', gamma=5, learning_rate=0.2, max_depth=6,
              n_estimators=150, random_state=79, subsample=0.8,
              use_label_encoder=False)",0.5019801980198021
